Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,6,11,1,1,6.953999999999994,12,27,75,73,80,18,8.783999999999994,0.7319999999999998,10.674999999999992,4.6969999999999965,18,5,18,15,35,7,56,26,3,0.5,24,3.75,6,Lc,0.25097142857142857,0.10457142857142857,0.190625,0.18065384615384614,0.5,1,15,30,3,1
1,6,12,1,3,7.441999999999994,15,39,8,101,26,27,15.920999999999989,1.2809999999999993,1.524999999999999,0.488,20,2,5,2,72,2,6,2,5,0,18,4.5,6,Lc,0.221125,0.6404999999999998,0.25416666666666665,0.244,0.5,1,15,30,3,1
1,7,13,1,8,5.184999999999996,13,19,33,118,116,112,12.87099999999999,0.061,3.2939999999999974,11.040999999999991,20,1,10,15,49,1,16,51,2,0.5,17,2.75,6,Lc,0.2626734693877551,0.061,0.20587499999999997,0.21649019607843137,0.5,1,15,30,3,1
1,7,14,1,4,12.26099999999999,20,69,55,104,106,76,17.140999999999988,2.500999999999998,1.0369999999999995,5.001999999999996,20,12,3,10,82,14,4,17,2,0,11,2.75,6,Lc,0.20903658536585365,0.17864285714285713,0.2592499999999999,0.29423529411764704,0.5,1,15,30,3,1
1,8,15,1,9,8.478999999999994,17,45,67,36,25,79,14.94499999999999,26.41299999999998,3.0499999999999976,0.061,20,19,11,1,79,116,14,1,4,0,17,4.25,6,Lc,0.1891772151898734,0.22769827586206892,0.21785714285714286,0.061,0.5,1,15,30,3,1
1,8,16,1,2,9.759999999999993,17,39,58,50,55,100,17.262999999999987,5.184999999999996,0.488,0.183,20,15,2,2,76,25,2,2,4,0.5,26,3.5,6,Lc,0.22714473684210523,0.2074,0.244,0.0915,0.5,1,15,30,3,1
1,9,17,1,10,7.9299999999999935,18,40,86,100,98,87,14.639999999999988,3.9649999999999967,3.537999999999997,3.4159999999999973,20,12,11,7,67,18,16,9,3,0,10,2.5,6,Lc,0.21850746268656715,0.22027777777777777,0.221125,0.3795555555555554,0.5,1,15,30,3,1
1,9,18,1,5,9.515999999999993,17,53,44,46,74,43,9.698999999999993,3.1109999999999975,1.7079999999999989,1.4029999999999991,19,12,6,6,55,18,7,7,5,0.5,33,4.5,6,Lc,0.17634545454545453,0.1728333333333333,0.24399999999999997,0.20042857142857143,0.5,1,15,30,3,1
1,10,19,1,6,7.258999999999994,20,42,3,37,9,7,14.090999999999989,3.0499999999999976,1.2199999999999993,0.7319999999999998,20,7,5,3,64,9,6,4,6,0.5,41,5.75,6,Lc,0.220171875,0.3388888888888888,0.20333333333333334,0.183,0.5,1,15,30,3,1
1,10,20,1,2,5.123999999999996,14,24,51,81,77,56,6.7709999999999955,3.1719999999999975,6.160999999999995,9.698999999999993,20,9,11,17,36,13,23,47,4,0,14,3.5,6,Lc,0.18808333333333332,0.24399999999999997,0.26786956521739125,0.20636170212765956,0.5,1,15,30,3,1
1,11,21,1,2,7.075999999999994,14,28,54,45,57,74,7.624999999999995,8.295999999999994,5.001999999999996,0.122,20,18,9,1,34,43,13,1,4,0,16,4,6,Lc,0.2242647058823529,0.19293023255813951,0.3847692307692307,0.122,0.5,1,15,30,3,1
